"random MD","3","7","8","27","30","39","46","53","60"
"Mixed estimates","--","--","--","--","--","--","--","--","--"
"BRS:NS",0,0,0,0,0,0,0,0,100
"HES:NS",0,0,0,0,42.7881,57.2119,0,0,0
"HSD:RL",0,26.1778,0,38.3421,0,0,0,35.4801,0
"HSD:plasma_lyte_A",100,0,0,0,0,0,0,0,0
"NS:Plasma",0,0,0,0,0,0,100,0,0
"NS:RL",0,0,100,0,0,0,0,0,0
"Indirect estimates","--","--","--","--","--","--","--","--","--"
"BRS:HES",0,0,0,0,21.394,28.606,0,0,50
"BRS:HSD",0,8.7259,33.3333,12.7807,0,0,0,11.8267,33.3333
"BRS:Plasma",0,0,0,0,0,0,50,0,50
"BRS:RL",0,0,50,0,0,0,0,0,50
"BRS:plasma_lyte_A",25,6.5445,25,9.5855,0,0,0,8.87,25
"HES:HSD",0,8.7259,33.3333,12.7807,14.2627,19.0706,0,11.8267,0
"HES:Plasma",0,0,0,0,21.394,28.606,50,0,0
"HES:RL",0,0,50,0,21.394,28.606,0,0,0
"HES:plasma_lyte_A",25,6.5445,25,9.5855,10.697,14.303,0,8.87,0
"HSD:NS",0,13.0889,50,19.1711,0,0,0,17.74,0
"HSD:Plasma",0,8.7259,33.3333,12.7807,0,0,33.3333,11.8267,0
"NS:plasma_lyte_A",33.3333,8.7259,33.3333,12.7807,0,0,0,11.8267,0
"Plasma:RL",0,0,50,0,0,0,50,0,0
"Plasma:plasma_lyte_A",25,6.5445,25,9.5855,0,0,25,8.87,0
"plasma_lyte_A:RL",50,13.0889,0,19.1711,0,0,0,17.74,0