"random MD","Albumin:HES","BRS:NS","BRS:RL","HES:NS","HH:HS","HSD:plasma_lyte_A","HSD:RL","HS:RL","NS:Plasma"
"Mixed estimates",,,,,,,,,
"Albumin:HES",100,0,0,0,0,0,0,0,0
"BRS:NS",0,100,0,0,0,0,0,0,0
"BRS:RL",0,0,100,0,0,0,0,0,0
"HES:NS",0,0,0,100,0,0,0,0,0
"HH:HS",0,0,0,0,100,0,0,0,0
"HS:RL",0,0,0,0,0,0,0,100,0
"HSD:RL",0,0,0,0,0,0,100,0,0
"HSD:plasma_lyte_A",0,0,0,0,0,100,0,0,0
"NS:Plasma",0,0,0,0,0,0,0,0,100
"Indirect estimates",,,,,,,,,
"Albumin:BRS",33.3333,33.3333,0,33.3333,0,0,0,0,0
"Albumin:HH",16.6667,16.6667,16.6667,16.6667,16.6667,0,0,16.6667,0
"Albumin:HS",20,20,20,20,0,0,0,20,0
"Albumin:HSD",20,20,20,20,0,0,20,0,0
"Albumin:NS",50,0,0,50,0,0,0,0,0
"Albumin:Plasma",33.3333,0,0,33.3333,0,0,0,0,33.3333
"Albumin:RL",25,25,25,25,0,0,0,0,0
"Albumin:plasma_lyte_A",16.6667,16.6667,16.6667,16.6667,0,16.6667,16.6667,0,0
"BRS:HES",0,50,0,50,0,0,0,0,0
"BRS:HH",0,0,33.3333,0,33.3333,0,0,33.3333,0
"BRS:HS",0,0,50,0,0,0,0,50,0
"BRS:HSD",0,0,50,0,0,0,50,0,0
"BRS:Plasma",0,50,0,0,0,0,0,0,50
"BRS:plasma_lyte_A",0,0,33.3333,0,0,33.3333,33.3333,0,0
"HES:HH",0,20,20,20,20,0,0,20,0
"HES:HS",0,25,25,25,0,0,0,25,0
"HES:HSD",0,25,25,25,0,0,25,0,0
"HES:Plasma",0,0,0,50,0,0,0,0,50
"HES:RL",0,33.3333,33.3333,33.3333,0,0,0,0,0
"HES:plasma_lyte_A",0,20,20,20,0,20,20,0,0
"HH:HSD",0,0,0,0,33.3333,0,33.3333,33.3333,0
"HH:NS",0,25,25,0,25,0,0,25,0
"HH:Plasma",0,20,20,0,20,0,0,20,20
"HH:RL",0,0,0,0,50,0,0,50,0
"HH:plasma_lyte_A",0,0,0,0,25,25,25,25,0
"HS:HSD",0,0,0,0,0,0,50,50,0
"HS:NS",0,33.3333,33.3333,0,0,0,0,33.3333,0
"HS:Plasma",0,25,25,0,0,0,0,25,25
"HS:plasma_lyte_A",0,0,0,0,0,33.3333,33.3333,33.3333,0
"HSD:NS",0,33.3333,33.3333,0,0,0,33.3333,0,0
"HSD:Plasma",0,25,25,0,0,0,25,0,25
"NS:RL",0,50,50,0,0,0,0,0,0
"NS:plasma_lyte_A",0,25,25,0,0,25,25,0,0
"Plasma:RL",0,33.3333,33.3333,0,0,0,0,0,33.3333
"Plasma:plasma_lyte_A",0,20,20,0,0,20,20,0,20
"plasma_lyte_A:RL",0,0,0,0,0,50,50,0,0