"random MD","2","3","7","27","29","30","36","39","46","53","60","61"
"Mixed estimates","--","--","--","--","--","--","--","--","--","--","--","--"
"Albumin:HES",100,0,0,0,0,0,0,0,0,0,0,0
"BRS:NS",0,0,0,0,0,0,0,0,0,0,100,0
"BRS:RL",0,0,0,0,0,0,0,0,0,0,0,100
"HES:NS",0,0,0,0,0,39.9313,0,60.0687,0,0,0,0
"HH:HS",0,0,0,0,100,0,0,0,0,0,0,0
"HS:RL",0,0,0,0,0,0,100,0,0,0,0,0
"HSD:RL",0,0,14.7645,44.3965,0,0,0,0,0,40.839,0,0
"HSD:plasma_lyte_A",0,100,0,0,0,0,0,0,0,0,0,0
"NS:Plasma",0,0,0,0,0,0,0,0,100,0,0,0
"Indirect estimates","--","--","--","--","--","--","--","--","--","--","--","--"
"Albumin:BRS",33.3333,0,0,0,0,13.3104,0,20.0229,0,0,33.3333,0
"Albumin:HH",16.6667,0,0,0,16.6667,6.6552,16.6667,10.0114,0,0,16.6667,16.6667
"Albumin:HS",20,0,0,0,0,7.9863,20,12.0137,0,0,20,20
"Albumin:HSD",20,0,2.9529,8.8793,0,7.9863,0,12.0137,0,8.1678,20,20
"Albumin:NS",50,0,0,0,0,19.9657,0,30.0343,0,0,0,0
"Albumin:Plasma",33.3333,0,0,0,0,13.3104,0,20.0229,33.3333,0,0,0
"Albumin:RL",25,0,0,0,0,9.9828,0,15.0172,0,0,25,25
"Albumin:plasma_lyte_A",16.6667,16.6667,2.4608,7.3994,0,6.6552,0,10.0114,0,6.8065,16.6667,16.6667
"BRS:HES",0,0,0,0,0,19.9657,0,30.0343,0,0,50,0
"BRS:HH",0,0,0,0,33.3333,0,33.3333,0,0,0,0,33.3333
"BRS:HS",0,0,0,0,0,0,50,0,0,0,0,50
"BRS:HSD",0,0,7.3823,22.1983,0,0,0,0,0,20.4195,0,50
"BRS:Plasma",0,0,0,0,0,0,0,0,50,0,50,0
"BRS:plasma_lyte_A",0,33.3333,4.9215,14.7988,0,0,0,0,0,13.613,0,33.3333
"HES:HH",0,0,0,0,20,7.9863,20,12.0137,0,0,20,20
"HES:HS",0,0,0,0,0,9.9828,25,15.0172,0,0,25,25
"HES:HSD",0,0,3.6911,11.0991,0,9.9828,0,15.0172,0,10.2097,25,25
"HES:Plasma",0,0,0,0,0,19.9657,0,30.0343,50,0,0,0
"HES:RL",0,0,0,0,0,13.3104,0,20.0229,0,0,33.3333,33.3333
"HES:plasma_lyte_A",0,20,2.9529,8.8793,0,7.9863,0,12.0137,0,8.1678,20,20
"HH:HSD",0,0,4.9215,14.7988,33.3333,0,33.3333,0,0,13.613,0,0
"HH:NS",0,0,0,0,25,0,25,0,0,0,25,25
"HH:Plasma",0,0,0,0,20,0,20,0,20,0,20,20
"HH:RL",0,0,0,0,50,0,50,0,0,0,0,0
"HH:plasma_lyte_A",0,25,3.6911,11.0991,25,0,25,0,0,10.2097,0,0
"HS:HSD",0,0,7.3823,22.1983,0,0,50,0,0,20.4195,0,0
"HS:NS",0,0,0,0,0,0,33.3333,0,0,0,33.3333,33.3333
"HS:Plasma",0,0,0,0,0,0,25,0,25,0,25,25
"HS:plasma_lyte_A",0,33.3333,4.9215,14.7988,0,0,33.3333,0,0,13.613,0,0
"HSD:NS",0,0,4.9215,14.7988,0,0,0,0,0,13.613,33.3333,33.3333
"HSD:Plasma",0,0,3.6911,11.0991,0,0,0,0,25,10.2097,25,25
"NS:RL",0,0,0,0,0,0,0,0,0,0,50,50
"NS:plasma_lyte_A",0,25,3.6911,11.0991,0,0,0,0,0,10.2097,25,25
"Plasma:RL",0,0,0,0,0,0,0,0,33.3333,0,33.3333,33.3333
"Plasma:plasma_lyte_A",0,20,2.9529,8.8793,0,0,0,0,20,8.1678,20,20
"plasma_lyte_A:RL",0,50,7.3823,22.1983,0,0,0,0,0,20.4195,0,0