"random MD","1","3","4","7","10","12","25","33","34","36","39","45","46","47","49","52","62"
"Mixed estimates","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Combination:Isotonic_Crystalloid",0,0,0,0,0,0,0,11.2089,0,22.6598,24.1512,0,2.0656,0,0,18.7407,21.1738
"Hypertonic_Crystalloid:Isotonic_Crystalloid",0,5.8542,48.8921,0,45.2537,0,0,0,0,0,0,0,0,0,0,0,0
"Isotonic_Crystalloid:Natural_Colloid",26.9805,0,0,35.1419,0,0,2.4117,0,0,0,0,0,0,35.4658,0,0,0
"Isotonic_Crystalloid:Synthetic_Colloid",0,0,0,0,0,26.7324,0,0,19.9316,0,0,26.8755,0,0,26.4605,0,0
"Indirect estimates","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Combination:Hypertonic_Crystalloid",0,2.9271,24.446,0,22.6269,0,0,5.6045,0,11.3299,12.0756,0,1.0328,0,0,9.3704,10.5869
"Combination:Natural_Colloid",13.4903,0,0,17.571,0,0,1.2059,5.6045,0,11.3299,12.0756,0,1.0328,17.7329,0,9.3704,10.5869
"Combination:Synthetic_Colloid",0,0,0,0,0,13.3662,0,5.6045,9.9658,11.3299,12.0756,13.4377,1.0328,0,13.2302,9.3704,10.5869
"Hypertonic_Crystalloid:Natural_Colloid",13.4903,2.9271,24.446,17.571,22.6269,0,1.2059,0,0,0,0,0,0,17.7329,0,0,0
"Hypertonic_Crystalloid:Synthetic_Colloid",0,2.9271,24.446,0,22.6269,13.3662,0,0,9.9658,0,0,13.4377,0,0,13.2302,0,0
"Natural_Colloid:Synthetic_Colloid",13.4903,0,0,17.571,0,13.3662,1.2059,0,9.9658,0,0,13.4377,0,17.7329,13.2302,0,0