"random MD","3","4","8","16","25","29","46","48","53","55","60","61"
"Mixed estimates","--","--","--","--","--","--","--","--","--","--","--","--"
"BRS:NS",0,2.44,9.36,1.9991,2.7475,0,0,2.44,2.3245,2.4221,59.72,16.5467
"BRS:RL",0,2.6067,10,2.1381,2.9385,0,0,2.6067,2.4862,2.5905,17.6833,56.95
"HH:HS",0,0,0,0,0,100,0,0,0,0,0,0
"HS:NS",0,12.5467,6.99,1.4951,2.0549,0,0,69.35,1.7385,1.8115,2.0067,2.0067
"HS:RL",0,45.78,12.37,2.6435,3.6331,0,0,22.1967,3.0738,3.2028,3.55,3.55
"HSD:NS",0,2.9967,11.505,24.4698,33.6302,0,0,2.9967,8.7179,9.0838,3.3,3.3
"HSD:RL",0,2.0467,7.855,5.1193,7.0357,0,0,2.0467,34.9563,36.4237,2.2533,2.2533
"HSD:plasma_lyte_A",100,0,0,0,0,0,0,0,0,0,0,0
"NS:Plasma",0,0,0,0,0,0,100,0,0,0,0,0
"NS:RL",0,7.57,38.72,6.208,8.532,0,0,7.57,7.2185,7.5215,8.33,8.33
"Indirect estimates","--","--","--","--","--","--","--","--","--","--","--","--"
"BRS:HH",0,12.6533,1.1825,0.3032,0.4168,32.4558,0,19.8025,0.3526,0.3674,17.9,14.5558
"BRS:HS",0,18.98,1.5767,0.379,0.521,0,0,29.3267,0.4407,0.4593,26.85,21.4567
"BRS:HSD",0,0.42,1.43,9.2341,12.6909,0,0,0.42,13.1931,13.7469,23.775,25.09
"BRS:Plasma",0,1.83,6.24,1.4994,2.0606,0,41.49,1.83,1.7434,1.8166,29.86,11.63
"BRS:plasma_lyte_A",32.7518,0.336,1.0725,6.156,8.4606,0,0,0.336,8.8812,9.254,16.0252,16.7267
"HH:HSD",0,13.2133,2.255,6.6614,9.1552,32.061,0,18.8477,7.9552,8.2891,0.776,0.776
"HH:NS",0,8.8275,4.66,1.1214,1.5411,43.5025,0,34.675,1.3039,1.3586,1.505,1.505
"HH:Plasma",0,6.829,3.495,0.8971,1.2329,29.9457,29.9457,23.1167,1.0431,1.0869,1.204,1.204
"HH:RL",0,22.89,8.2467,1.9826,2.7249,38.5067,0,15.6167,2.3054,2.4021,2.6625,2.6625
"HH:plasma_lyte_A",24.2232,9.91,1.804,4.9961,6.8664,24.2232,0,14.3132,6.0533,6.3074,0.6467,0.6467
"HS:HSD",0,19.82,3.0067,9.9922,13.7328,0,0,27.7017,11.6537,12.1429,0.97,0.97
"HS:Plasma",0,8.8275,4.66,1.1214,1.5411,0,43.5025,34.675,1.3039,1.3586,1.505,1.505
"HS:plasma_lyte_A",32.061,13.2133,2.255,6.6614,9.1552,0,0,18.8477,7.9552,8.2891,0.776,0.776
"HSD:Plasma",0,2.2475,7.67,12.2349,16.8151,0,41.4425,2.2475,6.0689,6.3236,2.475,2.475
"NS:plasma_lyte_A",41.4425,2.2475,7.67,12.2349,16.8151,0,0,2.2475,6.0689,6.3236,2.475,2.475
"Plasma:RL",0,5.0467,19.36,4.1387,5.688,0,39.7867,5.0467,4.8123,5.0143,5.5533,5.5533
"Plasma:plasma_lyte_A",28.8972,1.798,5.7525,8.1566,11.2101,0,28.8972,1.798,4.6673,4.8632,1.98,1.98
"plasma_lyte_A:RL",44.1517,1.535,5.2367,3.5638,4.8979,0,0,1.535,17.4782,18.2118,1.69,1.69