"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1","Albumin","6.60 (  2.33; 10.87)","2.12 (  0.00;  4.24)",".",".",".","-0.70 ( -2.08;  0.68)",".","4.70 (  0.47;  8.93)"
"2","3.01 (-0.48; 6.49)","gelatin","0.50 ( -3.52;  4.52)",".",".",".",".",".","-1.90 ( -5.87;  2.07)"
"3","0.54 (-1.03; 2.10)","-2.47 (-5.88; 0.94)","HES",".",".",".","-0.30 ( -1.78;  1.19)",".","0.83 ( -1.27;  2.94)"
"4","1.84 (-1.59; 5.28)","-1.16 (-5.75; 3.43)","1.31 (-2.06; 4.67)","HH","-0.90 ( -3.30;  1.50)",".",".",".","."
"5","0.94 (-1.51; 3.40)","-2.06 (-5.98; 1.85)","0.41 (-1.95; 2.76)","-0.90 (-3.30; 1.50)","HS",".","-0.20 ( -2.52;  2.12)",".","-0.30 ( -2.62;  2.02)"
"6","0.37 (-2.28; 3.02)","-2.64 (-6.81; 1.53)","-0.17 (-2.82; 2.48)","-1.48 (-5.46; 2.51)","-0.58 (-3.76; 2.60)","HSD","-0.20 ( -2.52;  2.12)",".","."
"7","0.17 (-1.12; 1.45)","-2.84 (-6.30; 0.62)","-0.37 (-1.65; 0.91)","-1.68 (-4.92; 1.56)","-0.78 (-2.95; 1.40)","-0.20 (-2.52; 2.12)","NS","-1.50 ( -5.31;  2.31)","-0.10 ( -2.41;  2.21)"
"8","-1.33 (-5.35; 2.68)","-4.34 (-9.48; 0.80)","-1.87 (-5.89; 2.14)","-3.18 (-8.18; 1.82)","-2.28 (-6.66; 2.11)","-1.70 (-6.16; 2.76)","-1.50 (-5.31; 2.31)","Plasma","."
"9","1.22 (-0.71; 3.15)","-1.79 (-5.24; 1.67)","0.68 (-0.97; 2.33)","-0.63 (-3.87; 2.62)","0.27 (-1.90; 2.45)","0.85 (-2.00; 3.70)","1.05 (-0.60; 2.71)","2.55 (-1.60; 6.70)","RL"
