"random MD","2","14","16","29","35","39","47","48","49","57","62"
"Mixed estimates","--","--","--","--","--","--","--","--","--","--","--"
"Albumin:HES",47.8,9.3476,0,0,0,22.1359,16.7524,0,0,3.9641,0
"Albumin:NS",8.09,30.0197,0,0,0,6.8613,53.8003,0,0,1.2287,0
"HES:NS",15.81,5.6623,0,0,0,57.9944,10.1477,0,0,10.3856,0
"HES:RL",0,0,0,0,0,0,0,0,100,0,0
"HH:HS",0,0,0,100,0,0,0,0,0,0,0
"HS:NS",0,0,0,0,0,0,0,100,0,0,0
"HSD:NS",0,0,100,0,0,0,0,0,0,0,0
"NS:Plasma",0,0,0,0,0,0,0,0,0,0,100
"gelatin:RL",0,0,0,0,100,0,0,0,0,0,0
"Indirect estimates","--","--","--","--","--","--","--","--","--","--","--"
"Albumin:HH",4.045,10.0066,0,31.985,0,3.4306,17.9334,31.985,0,0.6144,0
"Albumin:HS",5.3933,15.0099,0,0,0,4.5742,26.9001,47.3033,0,0.8191,0
"Albumin:HSD",5.3933,15.0099,47.3033,0,0,4.5742,26.9001,0,0,0.8191,0
"Albumin:Plasma",5.3933,15.0099,0,0,0,4.5742,26.9001,0,0,0.8191,47.3033
"Albumin:RL",23.9,6.2317,0,0,0,14.7573,11.1683,0,41.3,2.6427,0
"Albumin:gelatin",15.9333,4.6738,0,0,28.9833,11.0679,8.3762,0,28.9833,1.9821,0
"HES:HH",7.905,2.8311,0,30.6983,0,19.3315,5.0739,30.6983,0,3.4619,0
"HES:HS",10.54,3.7748,0,0,0,28.9972,6.7652,44.73,0,5.1928,0
"HES:HSD",10.54,3.7748,44.73,0,0,28.9972,6.7652,0,0,5.1928,0
"HES:Plasma",10.54,3.7748,0,0,0,28.9972,6.7652,0,0,5.1928,44.73
"HH:HSD",0,0,33.3333,33.3333,0,0,0,33.3333,0,0,0
"HH:NS",0,0,0,50,0,0,0,50,0,0,0
"HH:Plasma",0,0,0,33.3333,0,0,0,33.3333,0,0,33.3333
"HH:RL",6.324,2.2649,0,23.419,0,14.4986,4.0591,23.419,23.419,2.5964,0
"HS:HSD",0,0,50,0,0,0,0,50,0,0,0
"HS:Plasma",0,0,0,0,0,0,0,50,0,0,50
"HS:RL",7.905,2.8311,0,0,0,19.3315,5.0739,30.6983,30.6983,3.4619,0
"HSD:Plasma",0,0,50,0,0,0,0,0,0,0,50
"HSD:RL",7.905,2.8311,30.6983,0,0,19.3315,5.0739,0,30.6983,3.4619,0
"NS:RL",10.54,3.7748,0,0,0,28.9972,6.7652,0,44.73,5.1928,0
"Plasma:RL",7.905,2.8311,0,0,0,19.3315,5.0739,0,30.6983,3.4619,30.6983
"gelatin:HES",0,0,0,0,50,0,0,0,50,0,0
"gelatin:HH",5.27,1.8874,0,18.946,18.946,11.5989,3.3826,18.946,18.946,2.0771,0
"gelatin:HS",6.324,2.2649,0,0,23.419,14.4986,4.0591,23.419,23.419,2.5964,0
"gelatin:HSD",6.324,2.2649,23.419,0,23.419,14.4986,4.0591,0,23.419,2.5964,0
"gelatin:NS",7.905,2.8311,0,0,30.6983,19.3315,5.0739,0,30.6983,3.4619,0
"gelatin:Plasma",6.324,2.2649,0,0,23.419,14.4986,4.0591,0,23.419,2.5964,23.419